,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
55,0.33641273,0.35277525,0.25641093,0.110894084,0.10696988,0.34646592,0.32074136,0.09381853,0.14430171,0.22957025,0.22883098,0.291795,0.4372778,0.23971045,0.26492366,0.25873566,0.3215834,0.2692159,0.34401947,0.3548244,0.13185509,-0.059107278,0.28000456,0.4034849,0.06432893,0.19319084,0.11479964,0.3157865,0.09983077,0.25124687,0.25521094,0.23114996,0.2384869,0.119030856,0.13342662,0.13324496,0.22967187,0.30429298,0.24382181,0.2049046,0.31798935,0.2543417,0.27690208,0.0665621,0.33586788,0.30139568,0.13810927,0.31127682,0.3065497,0.26089817,0.62573487,0.2138703,0.22206952,0.34419984,1.0000001,0.4970175,0.21338287,0.3297171,0.51830167,0.3205329,0.33847886,0.25115252,0.11592223,0.23176147,0.2714733,0.22564751,0.3913814,0.14789939,0.3210434,0.3042794,0.1980138,0.13232672,0.38289842,0.4345754,0.18086563,0.14780407,0.24527429,0.27809376,0.19231084,0.2644564,0.32397825,0.1360755,0.004287271,0.33674228
56,0.26568958,0.20719214,0.20966232,0.038831465,0.17577209,0.052421786,0.34585893,0.14066672,0.0965813,0.15444928,0.14105879,0.16158557,0.25077078,0.2038798,0.17958789,0.17056376,0.12006519,0.28637528,0.17318448,0.15321949,0.20808733,0.030711608,0.044615872,0.2861456,0.094213024,0.16607003,0.105968945,0.18388426,0.08773118,0.19005056,0.18719016,0.23630945,0.26383212,0.17358676,0.15378128,0.10245469,0.15939462,0.18825354,0.06252551,0.15001908,0.18358587,0.27868566,0.15213886,0.120217636,0.13379343,0.19072104,0.09070384,0.20000154,0.2247637,0.11815874,0.54437983,0.10025246,0.13080269,0.09802792,0.4970175,1.0000001,0.08252175,0.08807421,0.3261391,0.275254,0.39935854,0.1408618,0.034198903,0.105883084,0.14254722,0.13087556,0.24014232,0.07259573,0.21872988,0.06684744,0.12220471,0.15434372,0.16164495,0.20607103,0.09334973,0.14096658,0.23930186,0.1540182,0.14827569,0.16329543,0.17300914,0.073515154,0.049715005,0.15580773
57,0.21941836,0.26163125,-0.00991567,0.04796254,0.06590632,0.32532954,0.15519804,0.07226189,0.10983232,0.23720434,0.11561706,0.2014125,0.19142282,0.28862616,0.31262097,0.26078793,0.25606328,0.1272802,0.29861066,0.15446547,0.23179021,0.004023083,0.19493733,0.21055761,0.29926485,0.2381151,0.18288921,0.1716408,0.32096198,0.16078544,0.031179635,0.1769264,0.054704495,0.17536044,0.21046126,0.16587228,0.24350534,0.22488913,0.22868395,0.15080126,0.2747072,0.07869435,0.26176277,0.033143576,0.35162172,0.11321209,0.3284734,0.12472232,0.26305842,0.31462643,0.03143645,0.13269868,0.33203566,0.14107913,0.21338287,0.08252175,1.0000001,0.21187405,0.16019636,0.16845405,0.10437229,0.3627144,0.10080072,0.16514534,0.059337597,0.43286481,0.1922094,0.19642878,0.32143164,0.04285632,0.21913685,0.17859606,0.1704788,0.26642627,0.15461427,0.22534046,0.107672445,0.24106792,0.1488595,0.22374167,0.12947519,0.14767458,0.06298045,0.16221732
58,0.335259,0.36300954,0.21256712,0.08606422,0.093373545,0.2599672,0.2221692,0.07096854,0.26209155,0.22272065,0.13913582,0.22501372,0.21625184,0.18247536,0.34817427,0.19737756,0.29098576,0.22275028,0.26752704,0.39624515,0.044739556,-0.063782066,0.4935491,0.3821927,0.15222852,0.3498311,0.18446517,0.13207938,0.17213103,0.2816718,0.14535436,0.269009,0.07690269,0.16656604,0.070195645,0.019144539,0.135384,0.24742824,0.16769269,0.13251038,0.31315565,0.24592298,0.27907425,0.063075826,0.3295145,0.2506019,0.18854454,0.11754028,0.21467236,0.18688577,0.2234859,0.124088004,0.30322903,0.4278608,0.3297171,0.08807421,0.21187405,1.0000001,0.072627895,0.24111333,0.3499707,0.28340676,0.15826239,0.19885005,0.2654362,0.23714298,0.06619365,0.065903686,0.33116204,0.2905455,0.314785,0.079405405,0.27795756,0.284704,0.11001623,0.19230393,0.04380118,0.24684766,0.11408718,0.2302494,0.17005076,0.06902855,-0.09771845,0.2889286
59,0.4942883,0.2156354,0.19014552,0.18206058,0.07893191,0.28986946,0.1887409,0.03332949,0.14500539,0.2123404,0.13790792,0.11271429,0.20226477,0.19335638,0.16717859,0.26561707,0.20008773,0.21652335,0.31236312,0.24431203,0.12642258,-0.13255695,0.0331867,0.23251352,0.28646806,0.18715595,0.14435044,0.18123868,0.09923814,0.07907483,0.25439808,0.16789345,0.20455502,0.05601746,0.16201764,0.16958922,0.09804893,0.14263341,0.1889031,0.17423937,0.29490158,0.25281987,0.2432891,0.18861765,0.18361251,0.19080955,0.16701373,0.2507215,0.16947296,0.29295188,0.34080532,0.17423424,0.2471157,0.12708254,0.51830167,0.3261391,0.16019636,0.072627895,1.0000002,0.21158642,0.14276049,0.17981176,0.13094139,0.25839806,0.10310604,0.16735151,0.4205508,0.11701421,0.17408526,0.24679263,0.18778054,0.27331445,0.13704267,0.25762457,0.0837454,0.13735528,0.07391778,0.2618168,0.21818295,0.26050615,0.23051377,0.27402323,0.13311553,0.23792893
60,0.34607846,0.38417578,0.24417949,0.41241735,0.18274915,0.24952838,0.3308382,0.18687113,0.28138623,0.27161467,0.26483303,0.24929114,0.43932158,0.26037362,0.17961548,0.39475602,0.16692942,0.24710785,0.27693674,0.3150522,0.38277486,0.14525044,0.27343,0.29613164,0.25175425,0.62329066,0.12031319,0.33022517,0.23025408,0.3143566,0.33621913,0.3294955,0.40960774,0.19787936,0.19742773,0.23258336,0.35665175,0.3115924,0.2530068,0.35608193,0.28588927,0.32028228,0.42203593,0.3412418,0.25884867,0.19668311,0.19057786,0.3473143,0.5077671,0.28818113,0.2461935,0.20221283,0.41625404,0.26262063,0.3205329,0.275254,0.16845405,0.24111333,0.21158642,0.9999999,0.42279962,0.3062294,0.27175215,0.17966107,0.20964009,0.22970796,0.08939987,0.11845432,0.30403027,0.4554392,0.17985192,0.24105741,0.21854708,0.2876846,0.16299981,0.3120991,0.19717042,0.43752903,0.22927426,0.4050421,0.30233958,0.17584056,0.12763616,0.30745006
61,0.33195847,0.3614867,0.2041335,0.2789295,0.13078676,0.33563516,0.30951017,0.15850218,0.3142357,0.3814165,0.15503585,0.33089077,0.3394793,0.3430596,0.2683081,0.41784397,0.18351856,0.37255412,0.37157568,0.40130582,0.26996607,0.1307606,0.26046944,0.31035003,0.17654413,0.427425,0.17210157,0.34632665,0.13401279,0.3740484,0.33102277,0.30868322,0.3837697,0.32715297,0.18194048,0.19870234,0.28138068,0.28991047,0.11641865,0.20024511,0.36274108,0.35376087,0.31515455,0.22844054,0.21573853,0.27268866,0.23802112,0.31078961,0.4605361,0.25433156,0.2835205,0.30672434,0.32521245,0.2173262,0.33847886,0.39935854,0.10437229,0.3499707,0.14276049,0.42279962,1.0000001,0.23783837,0.08572915,0.23650207,0.32520694,0.27662125,0.15660444,0.065228775,0.28898156,0.17669865,0.29541624,0.16609086,0.20806794,0.27409813,0.15891226,0.27653536,0.126252,0.4998753,0.20373197,0.3644307,0.27295333,0.20418592,0.009827897,0.39988002
62,0.27407685,0.356535,0.18253143,0.1806147,0.3086235,0.22823839,0.29285064,0.05236332,0.13479742,0.18992947,0.25451213,0.3028913,0.27673548,0.1341174,0.4344008,0.38323414,0.2743619,0.17158058,0.40962842,0.23392005,0.25186783,0.0430329,0.25609958,0.3049556,0.22345173,0.36513105,0.20697843,0.22841911,0.6288091,0.39946422,0.23296626,0.30802414,0.23867753,0.07164668,0.19150726,0.12557866,0.16128553,0.29758132,0.27618346,0.42173395,0.2339526,0.2814357,0.4113357,0.26763317,0.2687625,0.33212987,0.23527607,0.18699919,0.19183043,0.258853,0.1671403,0.1723063,0.45425105,0.3245527,0.25115252,0.1408618,0.3627144,0.28340676,0.17981176,0.3062294,0.23783837,1.0000002,0.32219532,0.23355067,0.09795508,0.3441218,0.16614264,0.2375434,0.414888,0.13110107,0.21363336,0.35047674,0.22800842,0.34737206,0.12614301,0.27603605,0.07528338,0.25406614,0.2703459,0.21075435,0.38328937,0.26508754,0.14904165,0.28049198
63,0.15517522,0.10556318,0.08181967,0.4017717,0.14942731,0.2117651,0.08081514,-0.0026300452,0.0909801,0.15874599,0.15378612,0.083050534,0.18852594,0.04353566,0.19811298,0.19478801,0.13489427,0.05565652,0.23950647,0.07441634,0.14131822,0.025794683,0.15122387,0.10968305,0.16039556,0.19114242,0.14586627,0.10957937,0.23727898,0.044909522,0.02923721,0.14533989,0.19323878,0.1158518,0.09632246,0.18731,0.102068506,0.15575354,0.17542024,0.22802612,0.24250862,0.15754798,0.3231731,0.21884671,0.049536303,0.04811097,0.18358946,0.22955029,0.16170132,0.27606755,0.008016662,0.17301211,0.23759557,0.15410954,0.11592223,0.034198903,0.10080072,0.15826239,0.13094139,0.27175215,0.08572915,0.32219532,0.99999994,0.1562133,-0.06888655,0.15268853,0.13780966,0.14032377,0.2506636,0.14065814,0.16555151,0.21261841,0.12807979,0.123819634,0.27138725,0.26394337,0.12405514,0.34394562,0.2037372,0.2565601,0.042234927,0.14724313,0.12931414,0.2067668
64,0.28856105,0.30447987,0.17223854,0.20688649,0.21198976,0.31144923,0.24418756,0.14167254,0.21246985,0.25410306,0.2456649,0.26364946,0.1824766,0.23539084,0.24751563,0.2047912,0.14559016,0.29243347,0.43921846,0.30042404,0.2406579,0.011410915,0.29257157,0.29063904,0.30570287,0.25048602,0.13077684,0.16928726,0.22978875,0.09805004,0.25552675,0.25345284,0.09510201,0.112862125,0.38739753,0.061730664,0.09442066,0.19310033,0.24087894,0.3175975,0.350117,0.16241832,0.2877018,0.20406395,0.21048161,0.13859689,0.32559136,0.1473437,0.27633744,0.29854512,0.23295006,0.21433581,0.28884074,0.14562182,0.23176147,0.105883084,0.16514534,0.19885005,0.25839806,0.17966107,0.23650207,0.23355067,0.1562133,0.9999999,0.3423799,0.3139429,0.32752866,0.17801785,0.23559088,0.10305112,0.52568305,0.1840189,0.18535131,0.20536667,0.04183739,0.32841662,0.0786781,0.3639589,0.30316308,0.26024348,0.24172637,0.19912212,0.05064319,0.3012573
65,0.22600701,0.31138176,0.27156734,0.09199771,0.15107225,0.1273069,0.3100729,0.04886998,0.2657709,0.12091866,0.20425585,0.35072684,0.26045996,0.26582158,0.19234206,0.20671676,0.2803178,0.20859845,0.23123297,0.3962656,0.11375854,-0.023485396,0.16207469,0.42340904,0.21656914,0.31905156,0.10847296,0.11926395,0.08846333,0.29296356,0.20603131,0.2318717,0.13100897,0.038085017,0.2394185,0.08991048,0.08359512,0.25553802,0.23475066,0.10923979,0.28835094,0.12139398,0.16180472,0.122541204,0.33237508,0.19756106,0.13764608,0.12066935,0.27038553,0.14935458,0.24156511,0.10137257,0.19128853,0.15107857,0.2714733,0.14254722,0.059337597,0.2654362,0.10310604,0.20964009,0.32520694,0.09795508,-0.06888655,0.3423799,1.0,0.15554072,0.18020563,-0.0055747274,0.31535298,0.2843455,0.3379652,0.01910856,0.35793036,0.12619214,-0.049022414,0.08689737,0.024213452,0.13501348,0.21614714,0.2329008,0.30524492,-0.059852317,-0.07221574,0.40398708
66,0.3087772,0.3496553,0.08563409,0.12412778,0.114783034,0.33063936,0.16520242,0.13473976,0.3324498,0.24579011,0.24069409,0.31049138,0.16372827,0.3351937,0.42620987,0.2977308,0.13447307,0.09018375,0.37789187,0.30923495,0.22399054,0.115576215,0.26204395,0.19644688,0.32447347,0.28270918,0.17303397,0.17300999,0.36736977,0.17897521,0.15268356,0.23951663,0.102303706,0.2247649,0.2754444,0.121262826,0.17666961,0.18214427,0.20079458,0.24626863,0.40093037,0.20346586,0.34061393,0.118453,0.25670388,0.10316866,0.3207698,0.0718109,0.19712295,0.26647773,0.11074415,0.16338874,0.44437772,0.2289952,0.22564751,0.13087556,0.43286481,0.23714298,0.16735151,0.22970796,0.27662125,0.3441218,0.15268853,0.3139429,0.15554072,0.9999999,0.24490412,0.1686009,0.24412921,0.11702762,0.39003503,0.094450794,0.1095662,0.2140335,0.027227834,0.4441046,0.07841914,0.33067086,0.15546645,0.34738436,0.23389028,0.17276345,0.06934032,0.23900053
67,0.25779232,0.16373095,0.12824479,0.1490924,0.22907759,0.31134793,0.22280967,0.00063446723,0.06766062,0.28612888,0.12857288,0.31702754,0.20184195,0.17536515,0.1971522,0.12230544,0.16351345,0.13604307,0.38251185,0.21578789,0.16536166,-0.14733194,0.07890249,0.13379827,0.18317443,0.061536472,0.16344444,0.22866966,0.116635755,0.13271792,0.26069054,0.17742537,0.24987508,0.059198923,0.13712311,0.19071919,0.10126063,0.20743324,0.15667301,0.24690434,0.29797137,0.14692748,0.2194623,0.15043028,0.18163806,0.14102855,0.31038862,0.3304211,0.17599835,0.2550035,0.24169254,0.11818411,0.20698455,0.10839292,0.3913814,0.24014232,0.1922094,0.06619365,0.4205508,0.08939987,0.15660444,0.16614264,0.13780966,0.32752866,0.18020563,0.24490412,1.0,0.15917477,0.2933417,0.1594291,0.26548687,0.22604674,0.22279051,0.18314613,0.107019685,0.078789786,0.2300561,0.24959601,0.29512945,0.34959415,0.35555476,0.17232132,0.2168931,0.31119215
68,0.15422693,0.18687993,0.039176017,0.20093292,0.13228631,0.24433137,0.19001827,0.25792953,0.13841465,0.16046143,0.22475342,0.07702926,0.18501635,0.08962652,0.19375128,0.17600729,0.19533013,0.10360072,0.24643019,0.05381464,0.12307614,-0.047680095,0.13202825,0.15407813,0.26714808,0.16095388,0.104048744,0.12650168,0.2882116,0.07352109,0.14494789,0.27033478,0.31701183,0.16018093,0.26922393,0.34047386,0.13163146,0.17920771,0.111452594,0.24067073,0.27141935,0.17443338,0.190678,0.26867792,0.1417574,0.25486487,0.2157166,0.31641373,0.077322505,0.29128847,0.32362688,0.23611712,0.22027726,0.13496873,0.14789939,0.07259573,0.19642878,0.065903686,0.11701421,0.11845432,0.065228775,0.2375434,0.14032377,0.17801785,-0.0055747274,0.1686009,0.15917477,0.9999999,0.22273038,0.07966451,0.25400552,0.28737873,0.22208047,0.137776,0.20762485,0.07999603,0.17086676,0.15023912,0.12797439,0.18577667,0.09608613,0.28030404,0.18721628,0.20490167
69,0.3805953,0.35732123,0.3039695,0.25395295,0.20691225,0.27381504,0.34082648,0.017355936,0.2574547,0.16489568,0.23190494,0.36826134,0.35488853,0.295156,0.41544828,0.36695182,0.47740954,0.20257989,0.42920756,0.40050805,0.19149399,-0.015935175,0.26225016,0.36137196,0.2393001,0.4292301,0.25305006,0.23818934,0.3322614,0.34593916,0.2773103,0.3374529,0.307664,0.13486682,0.17321885,0.20197332,0.24922028,0.42933586,0.2861655,0.19980556,0.3625798,0.31224746,0.3221978,0.21891445,0.4872839,0.34445924,0.2611545,0.37943208,0.40585583,0.28961867,0.26205122,0.14871897,0.3713428,0.27182615,0.3210434,0.21872988,0.32143164,0.33116204,0.17408526,0.30403027,0.28898156,0.414888,0.2506636,0.23559088,0.31535298,0.24412921,0.2933417,0.22273038,1.0000001,0.2404907,0.32114726,0.28192472,0.3696229,0.31107622,0.19571684,0.20580095,0.2647807,0.23360342,0.17055222,0.41999775,0.35071665,0.09175209,0.036093295,0.44340032
70,0.29228148,0.22580624,0.33927995,0.23586044,0.019698275,0.1882599,0.27445874,0.13412043,0.22431241,0.15337923,0.14351821,0.1330759,0.31691346,0.20347403,0.10709867,0.20187536,0.33498606,0.1125623,0.19346216,0.24226308,0.11736169,0.120503426,0.21379963,0.21258168,0.150754,0.33685896,0.13509496,0.44612026,0.12926435,0.19001277,0.23262468,0.10692144,0.19831881,0.07472595,0.020936413,0.09403905,0.23409036,0.19326094,0.11200756,0.23262806,0.20820451,0.23413822,0.23973224,0.24979419,0.23919159,0.17773788,0.115330175,0.3107378,0.34541404,0.21020097,0.16575468,0.28336358,0.19687855,0.19816199,0.3042794,0.06684744,0.04285632,0.2905455,0.24679263,0.4554392,0.17669865,0.13110107,0.14065814,0.10305112,0.2843455,0.11702762,0.1594291,0.07966451,0.2404907,1.0000002,0.16297387,0.20964913,0.28900996,0.2205666,0.03933979,0.2067719,0.15626243,0.24007882,0.13813782,0.32171658,0.36569807,0.07516062,-0.0066896244,0.23404282
71,0.36584282,0.40289357,0.15806723,0.26801705,0.24291304,0.40960133,0.3153733,0.1600079,0.24359028,0.25039008,0.24279952,0.25284344,0.16041267,0.34909368,0.28518775,0.217167,0.2756913,0.29743934,0.40692818,0.39052826,0.16218203,0.033097927,0.42119646,0.35993606,0.26738635,0.33598125,0.04661036,0.1714312,0.23597854,0.1826489,0.19234338,0.3937561,0.21518023,0.1436021,0.37354988,0.11368689,0.054748107,0.28419125,0.31214207,0.18945655,0.49884158,0.19296466,0.29675266,0.3160439,0.31002513,0.20063652,0.36455512,0.16593269,0.24021235,0.44262725,0.22542483,0.2307568,0.33663586,0.26460046,0.1980138,0.12220471,0.21913685,0.314785,0.18778054,0.17985192,0.29541624,0.21363336,0.16555151,0.52568305,0.3379652,0.39003503,0.26548687,0.25400552,0.32114726,0.16297387,1.0,0.19499277,0.31877798,0.2128166,0.1168755,0.45338315,0.12875794,0.33832765,0.23421708,0.31826797,0.20423488,0.2275589,0.08220279,0.39185554
72,0.21817072,0.2539388,0.13623482,0.27200767,0.30798793,0.19587262,0.35081446,0.32303926,0.16612415,0.22781344,0.11504803,0.20874576,0.32135636,0.31667593,0.20320407,0.338338,0.1936903,0.06304541,0.37783346,0.17021292,0.33238643,0.107502505,0.083221175,0.08329582,0.256877,0.28179497,0.30610663,0.35043976,0.27313438,0.14998458,0.28127027,0.25795442,0.27589768,0.036873348,0.27144006,0.24246135,0.24945384,0.20530437,0.117141634,0.33630198,0.2258715,0.39204085,0.35670033,0.54707813,0.14704861,0.26070327,0.25434846,0.37586364,0.13018095,0.25374004,0.09565783,0.20524636,0.31382036,0.18291429,0.13232672,0.15434372,0.17859606,0.079405405,0.27331445,0.24105741,0.16609086,0.35047674,0.21261841,0.1840189,0.01910856,0.094450794,0.22604674,0.28737873,0.28192472,0.20964913,0.19499277,1.0000001,0.17128997,0.25233486,0.24577792,0.14023134,0.12412936,0.2190614,0.23243044,0.38764885,0.22830102,0.29132503,0.3626241,0.1268294
73,0.30500382,0.35188323,0.18831648,0.19771856,0.13950591,0.41129643,0.22468363,0.10133601,0.14799935,0.19846793,0.24468383,0.2863926,0.40561897,0.24300392,0.31075764,0.18455875,0.44578233,0.23987374,0.2819507,0.32010683,0.13461685,0.07148881,0.24382605,0.36866432,0.032807183,0.23664403,0.0712216,0.2911746,0.2683193,0.26421648,0.27945143,0.3082379,0.24109496,0.04394302,0.17065077,0.30288005,0.14914466,0.31476387,0.16900858,0.14404543,0.39301252,0.13851283,0.31795275,0.16212401,0.38993794,0.2740056,0.14784588,0.2394267,0.22489998,0.2816798,0.29454237,0.20966056,0.1482452,0.18738154,0.38289842,0.16164495,0.1704788,0.27795756,0.13704267,0.21854708,0.20806794,0.22800842,0.12807979,0.18535131,0.35793036,0.1095662,0.22279051,0.22208047,0.3696229,0.28900996,0.31877798,0.17128997,1.0000002,0.35802495,0.08402769,0.031149365,0.08765532,0.14686121,0.065815724,0.3696261,0.2897059,0.18256968,0.0010925124,0.2627523
74,0.45075193,0.32128468,0.21901387,0.09396745,0.07666325,0.2832275,0.3110409,0.08980896,0.0894523,0.18097357,0.22585572,0.23087153,0.36986768,0.20212626,0.25768945,0.42006624,0.34630933,0.24522118,0.25375557,0.33302963,0.12347539,-0.050165076,0.27982777,0.37425125,0.08398773,0.35796544,0.21665448,0.23196769,0.24509364,0.40151048,0.31290248,0.25968152,0.2653565,0.1193234,0.16411543,0.10071212,0.1590247,0.41182566,0.38671452,0.2085462,0.38040948,0.25965303,0.31143534,0.118849784,0.3228382,0.2857209,0.18892072,0.24229906,0.346165,0.22500078,0.2691263,0.043445595,0.24731168,0.25221282,0.4345754,0.20607103,0.26642627,0.284704,0.25762457,0.2876846,0.27409813,0.34737206,0.123819634,0.20536667,0.12619214,0.2140335,0.18314613,0.137776,0.31107622,0.2205666,0.2128166,0.25233486,0.35802495,1.0000001,0.09911071,0.15167636,0.12447911,0.22441857,0.15086412,0.30711767,0.36241457,0.13598287,0.05286862,0.32807446
75,0.07310248,0.13233145,0.018333323,0.4395928,0.11255025,0.16467014,0.12317456,0.06594186,0.07822875,0.13463217,0.020113545,0.045440443,0.21418694,0.06916045,0.16765086,0.17036214,0.10990623,0.13855727,0.25530678,0.10493508,0.12875864,0.030958546,0.13936067,0.12796739,0.10353352,0.17582357,0.22073254,0.081033476,0.20898947,0.057739973,-0.007245306,0.05157676,0.12488793,0.12518343,0.10517831,0.1587939,0.1243667,0.17213598,0.1400711,0.047707725,0.09782594,-0.00661554,0.11874969,0.2125618,0.10197511,0.1360012,0.17731597,0.17364372,0.09707305,0.23294657,0.1102612,0.13752343,0.15482818,0.09766936,0.18086563,0.09334973,0.15461427,0.11001623,0.0837454,0.16299981,0.15891226,0.12614301,0.27138725,0.04183739,-0.049022414,0.027227834,0.107019685,0.20762485,0.19571684,0.03933979,0.1168755,0.24577792,0.08402769,0.09911071,1.0,0.109019086,0.114339404,0.24107279,0.185107,0.20229633,0.15925552,0.19747604,0.15776163,0.1502675
76,0.26338324,0.25475508,-0.0102687925,0.18440787,0.18206936,0.26452932,0.25034395,-0.026885647,0.24449018,0.1938054,0.17295256,0.1756212,0.10318084,0.21676256,0.19630688,0.1602658,0.09436127,0.088302255,0.21623331,0.26833948,0.15007475,0.035007667,0.36859646,0.25677195,0.17399509,0.28146803,0.051590465,0.18067332,0.23720819,0.19634625,0.09267162,0.20616505,0.14235777,0.15471543,0.23006126,-0.009677693,0.15757102,0.10621778,0.13540144,0.3242043,0.24876833,0.11287563,0.30580485,0.15017651,0.21981572,-0.032689676,0.30618507,0.17040761,0.18276522,0.29705536,0.17607722,0.08134605,0.29343697,0.3413971,0.14780407,0.14096658,0.22534046,0.19230393,0.13735528,0.3120991,0.27653536,0.27603605,0.26394337,0.32841662,0.08689737,0.4441046,0.078789786,0.07999603,0.20580095,0.2067719,0.45338315,0.14023134,0.031149365,0.15167636,0.109019086,1.0000002,0.17909403,0.34567192,0.18870252,0.16327772,0.17714193,0.18615788,0.07991104,0.2843193
77,0.15359317,0.08330937,0.047380798,0.11088979,0.09881111,0.20422329,0.14140017,-0.021191254,0.050363384,0.10044761,0.22613983,0.04423506,0.089299835,0.053331025,0.1264771,0.045680285,0.09871481,0.18443787,0.07510894,0.059326716,0.07702377,0.109282166,0.07880503,0.120375484,0.19871625,0.084861316,0.012072704,0.17780125,0.054626167,-0.055985592,0.09607208,0.13449325,0.3519165,0.14118282,0.0357171,0.19753405,0.24096376,0.22465101,0.1203191,0.12879495,0.13147818,0.094698384,0.080153994,0.21457903,0.049816508,0.050016448,0.043890014,0.30756217,0.0996373,0.12279487,0.2732596,0.14899683,0.084892884,0.04021459,0.24527429,0.23930186,0.107672445,0.04380118,0.07391778,0.19717042,0.126252,0.07528338,0.12405514,0.0786781,0.024213452,0.07841914,0.2300561,0.17086676,0.2647807,0.15626243,0.12875794,0.12412936,0.08765532,0.12447911,0.114339404,0.17909403,0.9999999,0.14066014,0.14616458,0.12464733,0.05934375,0.034990035,0.07065335,0.13190193
78,0.30036432,0.25311884,0.11690368,0.3694477,0.16926843,0.45839354,0.20311457,0.11793749,0.25787127,0.48823476,0.108364,0.17279193,0.33599383,0.258203,0.23565257,0.28835407,0.18871552,0.18115549,0.4901631,0.30019596,0.27316776,0.02516291,0.3379359,0.17356387,0.26890147,0.3599664,0.22748837,0.2586856,0.22448862,0.10891433,0.20876811,0.33420855,0.31314972,0.18732232,0.22871514,0.21140045,0.3200709,0.15945956,0.07779417,0.25006706,0.416968,0.30119878,0.37318662,0.18714625,0.13259879,0.07444164,0.24875307,0.291601,0.5295184,0.3883168,0.12442031,0.29076648,0.39748615,0.2456421,0.27809376,0.1540182,0.24106792,0.24684766,0.2618168,0.43752903,0.4998753,0.25406614,0.34394562,0.3639589,0.13501348,0.33067086,0.24959601,0.15023912,0.23360342,0.24007882,0.33832765,0.2190614,0.14686121,0.22441857,0.24107279,0.34567192,0.14066014,0.99999994,0.2323073,0.44743103,0.16012701,0.22536163,0.0740131,0.3825932
79,0.14066125,0.24961281,0.14045772,0.20606998,0.16950431,0.13171455,0.29403788,0.084296934,0.072647184,0.100805104,0.13732019,0.1181747,0.14046857,0.16470513,0.08314211,0.30761844,0.12756708,0.101633355,0.21847859,0.15029636,0.10473065,-0.034195278,0.111674234,0.31524983,0.34677327,0.16933028,0.073544346,0.14125316,0.11528964,0.17327599,0.17444748,0.1254558,0.26296782,0.15612715,0.24315119,0.10419361,-0.018365432,0.26372626,0.2930174,0.47602227,0.21212353,0.09434675,0.23619008,0.2683031,0.062828526,0.08505647,0.22965318,0.11896648,0.18701628,0.14759257,0.146192,0.12001536,0.21645752,0.08006826,0.19231084,0.14827569,0.1488595,0.11408718,0.21818295,0.22927426,0.20373197,0.2703459,0.2037372,0.30316308,0.21614714,0.15546645,0.29512945,0.12797439,0.17055222,0.13813782,0.23421708,0.23243044,0.065815724,0.15086412,0.185107,0.18870252,0.14616458,0.2323073,1.0000001,0.12176456,0.17894232,0.17645822,0.25577724,0.3141779
80,0.39074078,0.34566253,0.1770032,0.29950488,0.21979426,0.46249816,0.29656234,0.21776138,0.32239944,0.42870665,0.20585924,0.40148747,0.35871583,0.34962183,0.43544284,0.30070406,0.30357102,0.18729036,0.4938964,0.39046222,0.19717157,0.08971883,0.22334258,0.19835474,0.2656949,0.45107478,0.28657067,0.36239684,0.270947,0.25374672,0.36919793,0.4555447,0.2788191,0.05763585,0.23219618,0.20898697,0.25693113,0.257027,0.2184971,0.16061789,0.6552359,0.37242875,0.37259927,0.25502065,0.30301082,0.23278284,0.31305,0.38197806,0.35763893,0.3066354,0.24398997,0.20388469,0.43652734,0.24181375,0.2644564,0.16329543,0.22374167,0.2302494,0.26050615,0.4050421,0.3644307,0.21075435,0.2565601,0.26024348,0.2329008,0.34738436,0.34959415,0.18577667,0.41999775,0.32171658,0.31826797,0.38764885,0.3696261,0.30711767,0.20229633,0.16327772,0.12464733,0.44743103,0.12176456,1.0000001,0.41217497,0.23233286,0.078394316,0.34122965
81,0.3003582,0.32942444,0.22450364,0.19632453,0.3066458,0.23061982,0.34929723,0.107958674,0.18193676,0.1734168,0.16458704,0.3847732,0.30570817,0.1792067,0.36773756,0.27073148,0.25018248,0.15169367,0.3280932,0.3175017,0.17474574,-0.0104054585,0.27659023,0.38321772,0.13182335,0.36251175,0.27806747,0.3351889,0.22673196,0.3988663,0.25687435,0.30064854,0.16041617,0.013068434,0.19409144,0.09272854,0.10930668,0.33680698,0.18128252,0.26988176,0.22351758,0.18828595,0.2046589,0.18098317,0.30408132,0.25127792,0.27766296,0.1955744,0.2047313,0.12697601,0.23871367,0.13400763,0.38787073,0.318072,0.32397825,0.17300914,0.12947519,0.17005076,0.23051377,0.30233958,0.27295333,0.38328937,0.042234927,0.24172637,0.30524492,0.23389028,0.35555476,0.09608613,0.35071665,0.36569807,0.20423488,0.22830102,0.2897059,0.36241457,0.15925552,0.17714193,0.05934375,0.16012701,0.17894232,0.41217497,1.0000001,0.21881248,0.010655817,0.28671318
